1688096998.972208,-0.721039,-0.043701,-0.733887
1688096998.982149,-0.723206,-0.038773,-0.729889
1688096998.992089,-0.720047,-0.038239,-0.720673
1688096999.002028,-0.715515,-0.036163,-0.715881
1688096999.011968,-0.714539,-0.032547,-0.719070
1688096999.021908,-0.711594,-0.031677,-0.729492
1688096999.031847,-0.720123,-0.031372,-0.730255
1688096999.041787,-0.727325,-0.028610,-0.731598
1688096999.051727,-0.728882,-0.026398,-0.728729
1688096999.061666,-0.734238,-0.026932,-0.724304
1688096999.071607,-0.738434,-0.026550,-0.715546
1688096999.081546,-0.734512,-0.027176,-0.710876
1688096999.091486,-0.728485,-0.023788,-0.710342
1688096999.101426,-0.728699,-0.018433,-0.714706
1688096999.111366,-0.731430,-0.012802,-0.722397
1688096999.121305,-0.740326,-0.007172,-0.724091
1688096999.131245,-0.739090,-0.007477,-0.723999
1688096999.141185,-0.731689,-0.009033,-0.720932
1688096999.151124,-0.732147,-0.011658,-0.712967
1688096999.161065,-0.734772,-0.016541,-0.702240
1688096999.171004,-0.736832,-0.019913,-0.698639
1688096999.180943,-0.744400,-0.017868,-0.702499
1688096999.190884,-0.757660,-0.012543,-0.708298
1688096999.200824,-0.761368,-0.012360,-0.712616
1688096999.210763,-0.761566,-0.013809,-0.710159
1688096999.220703,-0.766312,-0.021942,-0.700104
1688096999.230643,-0.760574,-0.028183,-0.694183
1688096999.240582,-0.756317,-0.026535,-0.695343
1688096999.250523,-0.762756,-0.020432,-0.701965
1688096999.260462,-0.770523,-0.015045,-0.707306
1688096999.270401,-0.776581,-0.013885,-0.700195
1688096999.280342,-0.777252,-0.013229,-0.698914
1688096999.290282,-0.776978,-0.011536,-0.702423
1688096999.300220,-0.774796,-0.008789,-0.699173
1688096999.310161,-0.762939,-0.010712,-0.689941
1688096999.320101,-0.750549,-0.014999,-0.684494
1688096999.330040,-0.749283,-0.013718,-0.686142
1688096999.339981,-0.754684,-0.010529,-0.691132
1688096999.349920,-0.760269,-0.006821,-0.700058
1688096999.359859,-0.771301,-0.003433,-0.709778
1688096999.369800,-0.780319,-0.000443,-0.701569
1688096999.379740,-0.772568,-0.000061,-0.687912
1688096999.389678,-0.756454,-0.003113,-0.676773
1688096999.399619,-0.758759,-0.005188,-0.665146
1688096999.409559,-0.760254,-0.007248,-0.659668
1688096999.419499,-0.754898,-0.010941,-0.659973
1688096999.429438,-0.760071,-0.014969,-0.660599
1688096999.439378,-0.771149,-0.018585,-0.654572
1688096999.449317,-0.785461,-0.025070,-0.646088
1688096999.459258,-0.789185,-0.029282,-0.646622
1688096999.469198,-0.783722,-0.034409,-0.658173
1688096999.479136,-0.790237,-0.037460,-0.659668
1688096999.489077,-0.803635,-0.035080,-0.645737
1688096999.499017,-0.809219,-0.035278,-0.635834
1688096999.508957,-0.810471,-0.026352,-0.623825
1688096999.518897,-0.804886,-0.019943,-0.606964
1688096999.528836,-0.790863,-0.019394,-0.596817
1688096999.538776,-0.788681,-0.015533,-0.586060
1688096999.548716,-0.787170,-0.022247,-0.579636
1688096999.558656,-0.778412,-0.026917,-0.585052
1688096999.568594,-0.781174,-0.021637,-0.606567
1688096999.578535,-0.787979,-0.016617,-0.632446
1688096999.588475,-0.784668,-0.012100,-0.647598
1688096999.598415,-0.780502,0.002136,-0.638000
1688096999.608355,-0.781174,0.009674,-0.614288
1688096999.618294,-0.778870,0.016785,-0.587448
1688096999.628234,-0.777710,0.034943,-0.569580
1688096999.638174,-0.773499,0.041275,-0.565353
1688096999.648113,-0.777420,0.035477,-0.569122
1688096999.658054,-0.793015,0.034378,-0.572922
1688096999.667993,-0.796188,0.030655,-0.581635
1688096999.677933,-0.791611,0.033936,-0.584015
1688096999.687873,-0.783051,0.037476,-0.578522
1688096999.697813,-0.787582,0.043533,-0.577423
1688096999.707752,-0.800110,0.040771,-0.575012
1688096999.717692,-0.817352,0.036011,-0.568008
1688096999.727632,-0.830078,0.037064,-0.559296
1688096999.737571,-0.834473,0.036255,-0.549286
1688096999.747512,-0.829224,0.036682,-0.535492
1688096999.757451,-0.828110,0.038391,-0.527100
1688096999.767390,-0.832199,0.034500,-0.531662
1688096999.777331,-0.842514,0.027924,-0.542603
1688096999.787271,-0.854431,0.028580,-0.541718
1688096999.797211,-0.855133,0.034882,-0.531219
1688096999.807151,-0.849457,0.035675,-0.519608
1688096999.817091,-0.842529,0.039261,-0.512283
1688096999.827031,-0.845856,0.046722,-0.510147
1688096999.836971,-0.847275,0.050827,-0.519440
1688096999.846910,-0.854950,0.054596,-0.522415
1688096999.856850,-0.861069,0.055176,-0.525528
1688096999.866790,-0.861923,0.052841,-0.528336
1688096999.876730,-0.862442,0.045822,-0.519135
1688096999.886670,-0.858749,0.043777,-0.505875
1688096999.896609,-0.849350,0.043839,-0.492859
1688096999.906549,-0.847702,0.041382,-0.488174
1688096999.916489,-0.847397,0.039886,-0.485870
1688096999.926429,-0.849640,0.044037,-0.479614
1688096999.936369,-0.850708,0.044250,-0.474747
1688096999.946308,-0.852875,0.042542,-0.472137
1688096999.956248,-0.866608,0.037445,-0.469772
1688096999.966188,-0.877075,0.026810,-0.468338
1688096999.976128,-0.881409,0.018997,-0.467178
1688096999.986068,-0.882187,0.021378,-0.461624
1688096999.996007,-0.875122,0.029449,-0.458511
1688097000.005947,-0.875046,0.028992,-0.467270
1688097000.015887,-0.874878,0.024307,-0.468704
1688097000.025827,-0.876678,0.023727,-0.461853
1688097000.035767,-0.877899,0.023285,-0.446381
1688097000.045706,-0.863327,0.019028,-0.443192
1688097000.055646,-0.860001,0.019150,-0.442795
1688097000.065586,-0.866348,0.019119,-0.440323
1688097000.075526,-0.870377,0.016495,-0.446091
1688097000.085466,-0.883026,0.017853,-0.449753
1688097000.095405,-0.893356,0.018967,-0.445374
1688097000.105345,-0.892593,0.016495,-0.439209
1688097000.115285,-0.884048,0.012650,-0.421967
1688097000.125225,-0.874588,0.007004,-0.398010
1688097000.135165,-0.877014,0.005569,-0.377853
1688097000.145104,-0.886993,0.009476,-0.369049
1688097000.155044,-0.895279,0.009018,-0.371994
1688097000.164984,-0.897552,0.011444,-0.381287
1688097000.174924,-0.897430,0.016342,-0.383286
1688097000.184864,-0.897888,0.013046,-0.386307
1688097000.194803,-0.897308,0.008118,-0.384796
1688097000.204743,-0.889603,0.003220,-0.381882
1688097000.214683,-0.897232,-0.004654,-0.379089
1688097000.224623,-0.903275,-0.013123,-0.376083
1688097000.234563,-0.898651,-0.014420,-0.371765
1688097000.244502,-0.890930,-0.018341,-0.376022
1688097000.254442,-0.897980,-0.011368,-0.382874
1688097000.264382,-0.911957,0.002899,-0.385956
1688097000.274322,-0.917786,0.008789,-0.386169
1688097000.284262,-0.917542,0.003036,-0.378204
1688097000.294201,-0.932297,-0.000092,-0.364395
1688097000.304141,-0.936157,-0.010498,-0.352219
1688097000.314081,-0.937500,-0.016602,-0.344559
1688097000.324021,-0.934219,-0.011368,-0.340973
1688097000.333961,-0.928528,0.001495,-0.337708
1688097000.343900,-0.924118,0.009491,-0.333298
1688097000.353840,-0.922836,0.012726,-0.332001
1688097000.363780,-0.914780,0.015564,-0.333801
1688097000.373720,-0.908615,0.018295,-0.330231
1688097000.383660,-0.909332,0.013397,-0.331497
1688097000.393599,-0.927933,0.003189,-0.328751
1688097000.403539,-0.941666,-0.007645,-0.330109
1688097000.413479,-0.947083,-0.011963,-0.335770
1688097000.423419,-0.955750,-0.010315,-0.341568
1688097000.433359,-0.959839,-0.005447,-0.335358
1688097000.443298,-0.952667,-0.005203,-0.328064
1688097000.453238,-0.941467,-0.001236,-0.317978
1688097000.463178,-0.936386,0.005539,-0.298355
1688097000.473118,-0.934174,0.011795,-0.276321
1688097000.483058,-0.923309,0.006363,-0.271576
1688097000.492998,-0.924957,-0.004715,-0.275894
1688097000.502937,-0.948578,-0.008133,-0.288147
1688097000.512877,-0.952789,-0.008072,-0.318436
1688097000.522817,-0.943634,-0.005371,-0.336761
1688097000.532757,-0.944275,-0.007004,-0.330154
1688097000.542697,-0.950531,-0.007660,-0.323441
1688097000.552636,-0.954193,-0.007751,-0.311920
1688097000.562576,-0.947342,-0.010162,-0.290405
1688097000.572516,-0.937546,-0.007523,-0.260437
1688097000.582456,-0.946701,-0.017914,-0.257751
1688097000.592396,-0.951614,-0.018799,-0.254410
1688097000.602335,-0.939697,-0.011475,-0.254913
1688097000.612275,-0.938065,-0.009735,-0.256821
1688097000.622215,-0.950226,-0.017624,-0.260178
1688097000.632155,-0.961746,-0.013458,-0.275818
1688097000.642095,-0.964890,0.001450,-0.285690
1688097000.652034,-0.955688,0.012772,-0.281738
1688097000.661974,-0.943665,0.017273,-0.270065
1688097000.671914,-0.939789,0.013046,-0.256897
1688097000.681854,-0.941162,0.010925,-0.239853
1688097000.691794,-0.960022,0.016586,-0.235123
1688097000.701734,-0.969498,0.019348,-0.240952
1688097000.711673,-0.964035,0.020187,-0.237885
1688097000.721613,-0.962891,0.012756,-0.235306
1688097000.731553,-0.960312,-0.004593,-0.233459
1688097000.741493,-0.965256,-0.004364,-0.229721
1688097000.751433,-0.966705,0.002472,-0.235092
1688097000.761372,-0.964264,0.006134,-0.239807
1688097000.771312,-0.960358,0.008850,-0.239426
1688097000.781252,-0.959656,0.011047,-0.234604
1688097000.791191,-0.961624,0.005432,-0.232986
1688097000.801131,-0.970779,-0.001633,-0.235168
1688097000.811071,-0.983032,-0.003540,-0.233810
1688097000.821010,-0.987045,-0.015198,-0.231262
1688097000.830950,-0.981766,-0.017990,-0.229614
1688097000.840890,-0.976089,-0.006927,-0.228851
1688097000.850830,-0.978058,-0.006226,-0.219879
1688097000.860770,-0.986526,-0.002945,-0.209122
1688097000.870709,-0.983658,0.003967,-0.212875
1688097000.880649,-0.978531,0.011307,-0.214706
1688097000.890589,-0.973526,0.010162,-0.209122
1688097000.900529,-0.965378,0.007004,-0.199692
1688097000.910469,-0.957016,0.007721,-0.189926
1688097000.920409,-0.961624,-0.002472,-0.187347
1688097000.930348,-0.977097,-0.021484,-0.186951
1688097000.940288,-0.994705,-0.024124,-0.177933
1688097000.950228,-0.993164,-0.021423,-0.179153
1688097000.960168,-0.989960,-0.016861,-0.177505
1688097000.970108,-0.987335,-0.007599,-0.176239
1688097000.980047,-0.967621,0.001877,-0.176010
1688097000.989987,-0.947708,0.012375,-0.175018
1688097000.999927,-0.951981,0.019547,-0.183777
1688097001.009867,-0.965668,0.018311,-0.189682
1688097001.019807,-0.971298,0.015244,-0.188248
1688097001.029747,-0.980240,0.015869,-0.174438
1688097001.039686,-0.977188,0.007889,-0.164948
1688097001.049626,-0.969193,0.001282,-0.153259
1688097001.059566,-0.971191,0.000092,-0.145187
1688097001.069506,-0.985870,-0.003860,-0.145477
1688097001.079446,-0.988922,0.000214,-0.146179
1688097001.089386,-0.983780,-0.004486,-0.141739
1688097001.099325,-0.991974,-0.010452,-0.137238
1688097001.109265,-0.998169,-0.008392,-0.140152
1688097001.119205,-1.002930,-0.006424,-0.156158
1688097001.129145,-1.005402,-0.007324,-0.162277
1688097001.139085,-1.010788,-0.009903,-0.151596
1688097001.149025,-1.010132,-0.007629,-0.142548
1688097001.158964,-1.001831,-0.005157,-0.139420
1688097001.168904,-0.996948,-0.002747,-0.134430
1688097001.178844,-0.996735,-0.007034,-0.131973
1688097001.188784,-1.003494,-0.014267,-0.123520
1688097001.198724,-1.004593,-0.019958,-0.120300
1688097001.208664,-0.996490,-0.019592,-0.117981
1688097001.218603,-0.992767,-0.012741,-0.115738
1688097001.228543,-0.990143,-0.014771,-0.116425
1688097001.238483,-0.987289,-0.015472,-0.117554
1688097001.248423,-0.991058,-0.016190,-0.113800
1688097001.258363,-0.988586,-0.016174,-0.106796
1688097001.268302,-0.981583,-0.018738,-0.103271
1688097001.278242,-0.984802,-0.015869,-0.104218
1688097001.288182,-0.986847,-0.015396,-0.106140
1688097001.298122,-0.981033,-0.019180,-0.105515
1688097001.308062,-0.974792,-0.014328,-0.106979
1688097001.318002,-0.983414,-0.014267,-0.112686
1688097001.327941,-0.988007,-0.018921,-0.118027
1688097001.337881,-0.986893,-0.017365,-0.111679
1688097001.347821,-0.982208,-0.017410,-0.103699
1688097001.357761,-0.988983,-0.017487,-0.097824
1688097001.367701,-0.990921,-0.012589,-0.092117
1688097001.377641,-0.990280,-0.011139,-0.087219
1688097001.387580,-0.987717,-0.014481,-0.085754
1688097001.397520,-0.984741,-0.015152,-0.090927
1688097001.407460,-0.987106,-0.017487,-0.082626
1688097001.417400,-0.982834,-0.016251,-0.074280
1688097001.427340,-0.971786,-0.012238,-0.067123
1688097001.437280,-0.964142,-0.008713,-0.063873
1688097001.447219,-0.963547,-0.007767,-0.059418
1688097001.457159,-0.971680,-0.011566,-0.054108
1688097001.467099,-0.981003,-0.018066,-0.041275
1688097001.477039,-0.992264,-0.018539,-0.034607
1688097001.486979,-0.997818,-0.019089,-0.033340
1688097001.496919,-0.986649,-0.019455,-0.031372
1688097001.506859,-0.989288,-0.016571,-0.021790
1688097001.516798,-0.981888,-0.023849,-0.015167
1688097001.526738,-0.970932,-0.025970,-0.011444
1688097001.536678,-0.963943,-0.024170,-0.016327
1688097001.546618,-0.975983,-0.018753,-0.026276
1688097001.556558,-0.991592,-0.021790,-0.036865
1688097001.566498,-0.999161,-0.019409,-0.046875
1688097001.576437,-1.008057,-0.011688,-0.053940
1688097001.586377,-1.000900,-0.008682,-0.071274
1688097001.596317,-1.002441,-0.015808,-0.078934
1688097001.606257,-1.023712,-0.029877,-0.072922
1688097001.616197,-1.023453,-0.042496,-0.070847
1688097001.626137,-1.012482,-0.034363,-0.072128
1688097001.636076,-1.010651,-0.030777,-0.072296
1688097001.646016,-1.018143,-0.037659,-0.068130
1688097001.655956,-1.032227,-0.045441,-0.059662
1688097001.665896,-1.023285,-0.043518,-0.057098
1688097001.675836,-1.011322,-0.033722,-0.050934
1688097001.685776,-1.018829,-0.029526,-0.045837
1688097001.695715,-1.033478,-0.028091,-0.041672
1688097001.705655,-1.036728,-0.027100,-0.048370
1688097001.715595,-1.031616,-0.029434,-0.058289
1688097001.725535,-1.042603,-0.031143,-0.071365
1688097001.735475,-1.046051,-0.030792,-0.080948
1688097001.745415,-1.038910,-0.025818,-0.075745
1688097001.755355,-1.029739,-0.018005,-0.059525
1688097001.765294,-1.026443,-0.023376,-0.050354
1688097001.775234,-1.019348,-0.018921,-0.044968
1688097001.785174,-1.017273,-0.012436,-0.047775
1688097001.795115,-1.003571,-0.010330,-0.052933
1688097001.805055,-0.993484,-0.016342,-0.051804
1688097001.814995,-0.989777,-0.016983,-0.047287
1688097001.824934,-0.985703,-0.014847,-0.047241
1688097001.834874,-0.982956,-0.009094,-0.053619
1688097001.844814,-0.986176,-0.009567,-0.047272
1688097001.854753,-0.984985,-0.013733,-0.043503
1688097001.864694,-0.979950,-0.012360,-0.039444
1688097001.874634,-0.983566,-0.009995,-0.036148
1688097001.884573,-0.997131,-0.011719,-0.040298
1688097001.894513,-0.996475,-0.011963,-0.049194
1688097001.904453,-0.987122,-0.014374,-0.052856
1688097001.914392,-0.987717,-0.017715,-0.055710
1688097001.924333,-0.995956,-0.019577,-0.049133
1688097001.934273,-1.001343,-0.020416,-0.047150
1688097001.944213,-0.995819,-0.022369,-0.055054
1688097001.954152,-0.992676,-0.031189,-0.059128
1688097001.964092,-1.002090,-0.027008,-0.069199
1688097001.974032,-1.004547,-0.012375,-0.087036
1688097001.983972,-1.001160,-0.006927,-0.087891
1688097001.993912,-1.002975,-0.005646,-0.072357
1688097002.003852,-0.996277,-0.005173,-0.060913
1688097002.013792,-0.985046,-0.005981,-0.053513
1688097002.023731,-0.972839,-0.005814,-0.058105
1688097002.033671,-0.957840,-0.007263,-0.059158
1688097002.043611,-0.961487,-0.014023,-0.057602
1688097002.053550,-0.980835,-0.020004,-0.049820
1688097002.063491,-0.992981,-0.028854,-0.050613
1688097002.073431,-0.991806,-0.026993,-0.060532
1688097002.083369,-0.989716,-0.026672,-0.062531
1688097002.093310,-0.998474,-0.025024,-0.068146
1688097002.103250,-1.007080,-0.021072,-0.072021
1688097002.113189,-1.012482,-0.023178,-0.067261
1688097002.123130,-1.005051,-0.024063,-0.048920
1688097002.133070,-0.989120,-0.018204,-0.023148
1688097002.143010,-0.978302,-0.010605,-0.007233
1688097002.152949,-0.977982,-0.011917,-0.000580
1688097002.162889,-0.978210,-0.013626,-0.000641
1688097002.172829,-0.974197,-0.007034,-0.005081
1688097002.182769,-0.973053,-0.003754,-0.008987
1688097002.192708,-0.977478,-0.001389,-0.021225
1688097002.202649,-0.977158,0.003647,-0.034409
1688097002.212589,-0.976883,0.011368,-0.033310
1688097002.222528,-0.976364,0.011230,-0.036728
1688097002.232468,-0.975967,0.005859,-0.034851
1688097002.242408,-0.983246,-0.004135,-0.024887
1688097002.252347,-0.985992,-0.008118,-0.022385
1688097002.262288,-0.971573,-0.007660,-0.021637
1688097002.272228,-0.959320,-0.007111,-0.018631
1688097002.282168,-0.952362,-0.009628,-0.021179
1688097002.292107,-0.946640,-0.009995,-0.025940
1688097002.302047,-0.938934,-0.005325,-0.022339
1688097002.311987,-0.942856,0.001083,-0.023636
1688097002.321927,-0.949249,0.003860,-0.027466
1688097002.331867,-0.951721,0.005157,-0.033264
1688097002.341807,-0.953247,0.006882,-0.037476
1688097002.351747,-0.957092,0.012451,-0.045563
1688097002.361686,-0.965637,0.008530,-0.049957
1688097002.371626,-0.966812,0.006302,-0.055023
1688097002.381566,-0.981522,0.009384,-0.049484
1688097002.391505,-0.990280,0.001648,-0.043442
1688097002.401446,-0.986282,-0.005386,-0.030777
1688097002.411386,-0.980362,-0.012283,-0.018890
1688097002.421326,-0.982071,-0.013412,-0.014236
1688097002.431265,-0.985535,-0.007278,-0.017181
1688097002.441205,-0.989288,-0.004837,-0.020599
1688097002.451144,-0.991638,-0.005737,-0.024323
1688097002.461085,-0.992661,-0.007233,-0.034454
1688097002.471025,-0.998352,-0.005539,-0.041885
1688097002.480965,-1.000656,-0.002350,-0.044968
1688097002.490905,-1.014847,0.001495,-0.054092
1688097002.500844,-1.030121,-0.000275,-0.046295
1688097002.510784,-1.024673,-0.007523,-0.040237
1688097002.520724,-1.020157,-0.006500,-0.023972
1688097002.530663,-1.001556,-0.004745,-0.016296
1688097002.540604,-0.977295,-0.002914,-0.015091
1688097002.550544,-0.970901,-0.004242,-0.017639
1688097002.560483,-0.972260,-0.000534,-0.023758
1688097002.570424,-0.977478,0.003815,-0.028915
1688097002.580363,-0.983658,0.003708,-0.037567
1688097002.590302,-0.988663,0.004776,-0.044617
1688097002.600243,-1.003830,0.003510,-0.043167
1688097002.610183,-1.010284,-0.000061,-0.049332
1688097002.620123,-1.010605,-0.002823,-0.053360
1688097002.630063,-1.019012,-0.006638,-0.058212
1688097002.640002,-1.018326,-0.009415,-0.064331
1688097002.649942,-0.996429,0.001022,-0.060883
1688097002.659882,-0.975235,0.015289,-0.055313
1688097002.669822,-0.957291,0.015457,-0.048492
1688097002.679762,-0.957031,0.014832,-0.031876
1688097002.689702,-0.971664,0.017654,-0.030457
1688097002.699641,-0.977509,0.015900,-0.040619
1688097002.709582,-0.978470,0.014297,-0.049408
1688097002.719521,-0.985336,0.008057,-0.057907
1688097002.729460,-0.992126,0.001221,-0.059418
1688097002.739401,-0.996384,0.001770,-0.060211
1688097002.749341,-0.995239,0.002991,-0.060562
1688097002.759281,-0.998352,0.003799,-0.069855
1688097002.769221,-1.005310,0.002136,-0.068512
1688097002.779160,-1.006607,-0.005737,-0.050247
1688097002.789101,-0.990921,-0.003708,-0.040894
1688097002.799040,-0.978836,0.001602,-0.034332
1688097002.808979,-0.976425,0.006134,-0.028183
1688097002.818919,-0.940704,0.008133,-0.026855
1688097002.828859,-0.932907,0.011566,-0.017181
1688097002.838799,-0.955750,0.008377,-0.010941
1688097002.848739,-0.967773,-0.001450,-0.003769
1688097002.858679,-0.985016,-0.000168,-0.001678
1688097002.868619,-0.996384,0.002884,-0.012695
1688097002.878558,-0.990555,0.003922,-0.019012
1688097002.888498,-0.987778,0.004272,-0.015717
1688097002.898438,-0.984360,-0.001633,-0.011322
1688097002.908378,-0.975204,0.002609,-0.013306
1688097002.918318,-0.977554,0.008484,-0.007889
1688097002.928258,-0.994904,0.008423,0.004684
1688097002.938198,-1.005371,0.010025,0.005646
1688097002.948138,-1.001282,0.016632,-0.000626
1688097002.958077,-1.000793,0.021164,-0.007477
1688097002.968017,-1.004059,0.027664,-0.013748
1688097002.977957,-0.998444,0.032410,-0.020279
1688097002.987897,-0.979752,0.030304,-0.022736
1688097002.997837,-0.973572,0.026093,-0.021515
